,i,r,p,g,mbrew,mbpun,mfrew,mfpun,subject,switching
17,1,1,0,1,1,0,0,1,99,0
18,1,-1,-1,-1,0,-1,-1,0,99,0
19,1,0,-1,1,0,0,0,-1,99,0
20,1,0,-1,-1,0,-1,1,0,99,0
21,1,0,-1,1,0,0,0,-1,99,0
22,1,0,-1,-1,0,-1,1,0,99,1
23,1,0,1,1,0,0,0,1,99,0
24,1,-1,1,-1,0,1,-1,0,99,1
25,1,1,0,1,1,0,0,1,99,0
26,1,0,0,-1,0,0,-1,0,99,1
27,1,-1,1,1,-1,0,0,1,99,1
28,1,-1,-1,-1,0,-1,-1,0,99,0
29,1,0,0,1,0,0,0,1,99,0
30,1,1,0,-1,0,0,1,0,99,0
31,1,0,-1,1,0,0,0,-1,99,0
32,1,1,0,-1,0,0,1,0,99,1
33,1,-1,-1,1,-1,0,0,-1,99,0
34,1,1,0,-1,0,0,1,0,99,1
35,1,0,0,1,0,0,0,1,99,1
36,1,-1,-1,-1,0,-1,-1,0,99,1
37,1,0,0,1,0,0,0,1,99,0
38,1,0,-1,-1,0,-1,1,0,99,0
39,1,0,0,1,0,0,0,1,99,0
40,1,-1,-1,-1,0,-1,-1,0,99,0
41,1,0,1,1,0,0,0,1,99,1
42,1,0,1,-1,0,1,1,0,99,1
43,1,1,0,1,1,0,0,1,99,0
44,1,0,0,-1,0,0,1,0,99,1
45,1,1,1,1,1,0,0,1,99,0
46,1,0,-1,-1,0,-1,1,0,99,1
47,1,0,1,1,0,0,0,1,99,1
48,1,1,-1,-1,0,-1,1,0,99,0
49,1,1,1,1,1,0,0,1,99,1
50,1,-1,0,-1,0,0,-1,0,99,0
51,1,0,-1,1,0,0,0,-1,99,1
52,1,1,1,-1,0,1,1,0,99,0
53,1,1,1,1,1,0,0,1,99,0
54,1,0,0,-1,0,0,-1,0,99,0
55,1,0,1,1,0,0,0,1,99,0
56,1,0,1,-1,0,1,1,0,99,0
57,1,1,1,1,1,0,0,1,99,0
58,1,1,0,-1,0,0,1,0,99,0
59,1,0,-1,1,0,0,0,-1,99,1
60,1,0,1,-1,0,1,1,0,99,1
61,1,-1,-1,1,-1,0,0,-1,99,1
62,1,1,0,-1,0,0,1,0,99,0
63,1,1,1,1,1,0,0,1,99,0
64,1,0,-1,-1,0,-1,-1,0,99,1
65,1,1,1,1,1,0,0,1,99,0
66,1,1,1,-1,0,1,1,0,99,1
67,1,1,0,1,1,0,0,1,99,0
1,1,1,0,-1,0,0,1,0,100,0
2,1,0,1,1,0,0,0,1,100,0
3,1,1,1,-1,0,1,1,0,100,0
4,1,0,0,1,0,0,0,1,100,1
5,1,0,1,-1,0,1,-1,0,100,1
6,1,-1,-1,1,-1,0,0,-1,100,0
7,1,0,1,-1,0,1,-1,0,100,0
8,1,0,1,1,0,0,0,1,100,1
9,1,-1,-1,-1,0,-1,-1,0,100,0
10,1,1,1,1,1,0,0,1,100,1
11,1,1,0,-1,0,0,1,0,100,0
12,1,0,-1,1,0,0,0,-1,100,1
13,1,-1,-1,-1,0,-1,-1,0,100,1
14,1,0,0,1,0,0,0,-1,100,0
15,1,0,1,-1,0,1,1,0,100,0
16,1,0,1,1,0,0,0,1,100,1
17,1,0,-1,-1,0,-1,1,0,100,0
18,1,1,0,1,1,0,0,1,100,0
19,1,0,0,-1,0,0,-1,0,100,0
20,1,-1,0,1,-1,0,0,1,100,1
21,1,0,0,-1,0,0,-1,0,100,0
22,1,1,1,1,1,0,0,1,100,1
23,1,1,0,-1,0,0,1,0,100,0
24,1,0,0,1,0,0,0,1,100,1
25,1,0,-1,-1,0,-1,1,0,100,0
26,1,0,0,1,0,0,0,1,100,1
27,1,0,-1,-1,0,-1,1,0,100,0
28,1,1,-1,1,1,0,0,-1,100,0
29,1,0,1,-1,0,1,1,0,100,0
30,1,1,-1,1,1,0,0,-1,100,0
31,1,1,0,-1,0,0,1,0,100,0
32,1,-1,-1,1,-1,0,0,-1,100,0
33,1,-1,-1,-1,0,-1,-1,0,100,0
34,1,0,-1,1,0,0,0,-1,100,0
35,1,0,-1,-1,0,-1,-1,0,100,1
36,1,1,-1,1,1,0,0,-1,100,0
37,1,0,0,-1,0,0,-1,0,100,0
38,1,1,0,1,1,0,0,-1,100,0
39,1,-1,0,-1,0,0,-1,0,100,0
40,1,-1,0,1,-1,0,0,1,100,1
41,1,0,0,-1,0,0,1,0,100,0
42,1,0,-1,1,0,0,0,-1,100,0
43,1,0,-1,-1,0,-1,1,0,100,0
44,1,0,-1,1,0,0,0,-1,100,0
45,1,0,0,-1,0,0,1,0,100,0
46,1,1,0,1,1,0,0,1,100,1
47,1,-1,0,-1,0,0,-1,0,100,1
48,1,-1,0,1,-1,0,0,1,100,1
49,1,-1,1,-1,0,1,-1,0,100,1
50,1,1,1,1,1,0,0,1,100,0
51,1,0,1,-1,0,1,1,0,100,0
52,1,0,0,1,0,0,0,-1,100,0
53,1,0,0,-1,0,0,1,0,100,0
54,1,1,0,1,1,0,0,1,100,1
55,1,0,-1,-1,0,-1,1,0,100,1
56,1,0,-1,1,0,0,0,-1,100,0
57,1,0,0,-1,0,0,1,0,100,1
58,1,0,-1,1,0,0,0,-1,100,0
59,1,1,0,-1,0,0,1,0,100,1
60,1,0,0,1,0,0,0,1,100,1
61,1,-1,0,-1,0,0,-1,0,100,1
62,1,-1,0,1,-1,0,0,1,100,1
63,1,-1,0,-1,0,0,-1,0,100,1
64,1,-1,-1,1,-1,0,0,-1,100,0
65,1,-1,-1,-1,0,-1,-1,0,100,0
66,1,1,1,1,1,0,0,1,100,1
67,1,0,1,-1,0,1,1,0,100,1
1,1,0,-1,1,0,0,0,-1,101,0
2,1,1,0,-1,0,0,1,0,101,0
3,1,0,1,1,0,0,0,1,101,1
4,1,0,-1,-1,0,-1,-1,0,101,0
5,1,0,1,1,0,0,0,1,101,1
6,1,1,1,-1,0,1,1,0,101,0
7,1,0,1,1,0,0,0,1,101,1
8,1,-1,-1,-1,0,-1,-1,0,101,0
9,1,-1,0,1,-1,0,0,-1,101,1
10,1,0,1,-1,0,1,-1,0,101,0
11,1,1,-1,1,1,0,0,-1,101,0
12,1,-1,0,-1,0,0,-1,0,101,0
13,1,0,0,1,0,0,0,1,101,0
14,1,1,1,-1,0,1,1,0,101,0
15,1,1,0,1,1,0,0,1,101,1
16,1,-1,-1,-1,0,-1,-1,0,101,0
17,1,0,-1,1,0,0,0,-1,101,0
18,1,1,1,-1,0,1,1,0,101,0
19,1,-1,-1,1,-1,0,0,-1,101,1
20,1,-1,-1,-1,0,-1,-1,0,101,1
21,1,0,1,1,0,0,0,1,101,1
22,1,-1,1,-1,0,1,-1,0,101,1
23,1,1,-1,1,1,0,0,-1,101,0
24,1,0,0,-1,0,0,1,0,101,0
25,1,-1,0,1,-1,0,0,1,101,1
26,1,0,-1,-1,0,-1,-1,0,101,0
27,1,1,-1,1,1,0,0,-1,101,0
28,1,1,1,-1,0,1,1,0,101,0
29,1,1,0,1,1,0,0,-1,101,0
30,1,1,-1,-1,0,-1,1,0,101,0
31,1,0,0,1,0,0,0,-1,101,0
32,1,1,-1,-1,0,-1,1,0,101,0
33,1,-1,-1,1,-1,0,0,-1,101,0
34,1,-1,-1,-1,0,-1,-1,0,101,1
35,1,0,-1,1,0,0,0,-1,101,0
36,1,1,-1,-1,0,-1,1,0,101,0
37,1,0,-1,1,0,0,0,-1,101,0
38,1,1,-1,-1,0,-1,1,0,101,0
39,1,-1,-1,1,-1,0,0,-1,101,0
40,1,0,0,-1,0,0,1,0,101,0
41,1,1,0,1,1,0,0,-1,101,0
42,1,0,0,-1,0,0,-1,0,101,0
43,1,0,-1,1,0,0,0,-1,101,0
44,1,1,0,-1,0,0,1,0,101,0
45,1,-1,0,1,-1,0,0,1,101,1
46,1,0,0,-1,0,0,1,0,101,0
47,1,0,0,1,0,0,0,1,101,1
48,1,1,0,-1,0,0,1,0,101,1
49,1,0,-1,1,0,0,0,-1,101,0
50,1,1,0,-1,0,0,1,0,101,0
51,1,-1,-1,1,-1,0,0,-1,101,0
52,1,1,0,-1,0,0,1,0,101,0
53,1,0,0,1,0,0,0,1,101,0
54,1,0,0,-1,0,0,-1,0,101,0
55,1,-1,-1,1,-1,0,0,-1,101,0
56,1,1,0,-1,0,0,1,0,101,0
57,1,0,-1,1,0,0,0,-1,101,0
58,1,0,0,-1,0,0,-1,0,101,1
59,1,0,-1,1,0,0,0,-1,101,1
60,1,-1,0,-1,0,0,-1,0,101,0
61,1,0,-1,1,0,0,0,-1,101,0
62,1,-1,-1,-1,0,-1,-1,0,101,0
63,1,-1,0,1,-1,0,0,1,101,0
64,1,0,1,-1,0,1,1,0,101,1
65,1,-1,0,1,-1,0,0,1,101,1
66,1,0,0,-1,0,0,1,0,101,1
67,1,0,0,1,0,0,0,1,101,0
1,1,1,1,-1,0,1,1,0,102,0
2,1,-1,0,1,-1,0,0,-1,102,1
3,1,0,0,-1,0,0,-1,0,102,0
4,1,0,0,1,0,0,0,1,102,1
5,1,0,1,-1,0,1,1,0,102,0
6,1,0,0,1,0,0,0,-1,102,0
7,1,1,1,-1,0,1,1,0,102,1
8,1,0,1,1,0,0,0,1,102,1
9,1,0,0,-1,0,0,-1,0,102,1
10,1,1,-1,1,1,0,0,-1,102,0
11,1,1,1,-1,0,1,1,0,102,1
12,1,0,0,1,0,0,0,1,102,1
13,1,1,0,-1,0,0,1,0,102,0
14,1,1,0,1,1,0,0,-1,102,0
15,1,0,0,-1,0,0,-1,0,102,1
16,1,1,0,1,1,0,0,-1,102,1
17,1,-1,1,-1,0,1,-1,0,102,1
18,1,0,-1,1,0,0,0,-1,102,1
19,1,-1,1,-1,0,1,-1,0,102,1
20,1,1,-1,1,1,0,0,-1,102,1
21,1,0,1,-1,0,1,1,0,102,1
22,1,0,-1,1,0,0,0,-1,102,1
23,1,-1,1,-1,0,1,-1,0,102,1
24,1,1,-1,1,1,0,0,-1,102,1
25,1,-1,0,-1,0,0,-1,0,102,1
26,1,0,-1,1,0,0,0,-1,102,1
27,1,0,-1,-1,0,-1,-1,0,102,1
28,1,-1,0,1,-1,0,0,-1,102,1
29,1,-1,1,-1,0,1,-1,0,102,1
30,1,1,0,1,1,0,0,1,102,1
31,1,0,0,-1,0,0,-1,0,102,1
32,1,0,1,1,0,0,0,1,102,1
33,1,-1,1,-1,0,1,-1,0,102,1
34,1,-1,-1,1,-1,0,0,-1,102,1
35,1,-1,0,-1,0,0,-1,0,102,1
36,1,0,0,1,0,0,0,1,102,1
37,1,0,0,-1,0,0,1,0,102,1
38,1,-1,-1,1,-1,0,0,-1,102,1
39,1,-1,-1,-1,0,-1,-1,0,102,1
40,1,0,0,1,0,0,0,1,102,1
41,1,-1,0,-1,0,0,-1,0,102,1
42,1,-1,-1,1,-1,0,0,-1,102,1
43,1,-1,1,-1,0,1,-1,0,102,1
44,1,0,-1,1,0,0,0,-1,102,1
45,1,1,1,-1,0,1,1,0,102,1
46,1,1,1,1,1,0,0,1,102,1
47,1,-1,0,-1,0,0,-1,0,102,1
48,1,0,-1,1,0,0,0,-1,102,1
49,1,-1,-1,-1,0,-1,-1,0,102,1
50,1,0,0,1,0,0,0,1,102,1
51,1,0,0,-1,0,0,1,0,102,1
52,1,-1,1,1,-1,0,0,1,102,1
53,1,-1,0,-1,0,0,-1,0,102,1
54,1,-1,0,1,-1,0,0,-1,102,1
55,1,0,0,-1,0,0,1,0,102,1
56,1,-1,0,1,-1,0,0,1,102,1
57,1,0,0,-1,0,0,1,0,102,1
58,1,0,1,1,0,0,0,1,102,0
59,1,1,0,-1,0,0,1,0,102,1
60,1,-1,-1,1,-1,0,0,-1,102,1
61,1,0,1,-1,0,1,1,0,102,1
62,1,-1,-1,1,-1,0,0,-1,102,1
63,1,1,0,-1,0,0,1,0,102,1
64,1,0,-1,1,0,0,0,-1,102,1
65,1,1,1,-1,0,1,1,0,102,1
66,1,-1,-1,1,-1,0,0,-1,102,1
67,1,0,0,-1,0,0,1,0,102,1
1,1,0,-1,1,0,0,0,-1,103,1
2,1,1,0,-1,0,0,1,0,103,1
3,1,0,1,1,0,0,0,1,103,1
4,1,1,1,-1,0,1,1,0,103,1
5,1,1,1,1,1,0,0,1,103,0
6,1,1,-1,-1,0,-1,1,0,103,1
7,1,-1,-1,1,-1,0,0,-1,103,1
8,1,-1,-1,-1,0,-1,-1,0,103,0
9,1,0,0,1,0,0,0,1,103,1
10,1,0,1,-1,0,1,1,0,103,1
11,1,-1,0,1,-1,0,0,1,103,1
12,1,-1,-1,-1,0,-1,-1,0,103,1
13,1,0,1,1,0,0,0,1,103,0
14,1,1,1,-1,0,1,1,0,103,1
15,1,-1,-1,1,-1,0,0,-1,103,1
16,1,-1,0,-1,0,0,-1,0,103,0
17,1,0,-1,1,0,0,0,-1,103,0
18,1,-1,0,-1,0,0,-1,0,103,0
19,1,0,0,1,0,0,0,1,103,1
20,1,1,1,-1,0,1,1,0,103,0
21,1,1,0,1,1,0,0,1,103,0
22,1,0,-1,-1,0,-1,-1,0,103,0
23,1,1,-1,1,1,0,0,-1,103,0
24,1,-1,-1,-1,0,-1,-1,0,103,1
25,1,1,-1,1,1,0,0,-1,103,1
26,1,0,0,-1,0,0,-1,0,103,1
27,1,0,0,1,0,0,0,-1,103,0
28,1,0,0,-1,0,0,-1,0,103,1
29,1,-1,1,1,-1,0,0,1,103,0
30,1,1,-1,-1,0,-1,1,0,103,0
31,1,0,-1,1,0,0,0,-1,103,1
32,1,1,1,-1,0,1,1,0,103,0
33,1,-1,0,1,-1,0,0,-1,103,0
34,1,-1,-1,-1,0,-1,-1,0,103,0
35,1,0,0,1,0,0,0,-1,103,1
36,1,1,-1,-1,0,-1,1,0,103,1
37,1,0,1,1,0,0,0,1,103,0
38,1,1,-1,-1,0,-1,1,0,103,1
39,1,0,1,1,0,0,0,1,103,1
40,1,0,-1,-1,0,-1,1,0,103,1
41,1,0,-1,1,0,0,0,-1,103,1
42,1,1,-1,-1,0,-1,1,0,103,1
43,1,0,1,1,0,0,0,1,103,1
44,1,0,0,-1,0,0,-1,0,103,0
45,1,1,-1,1,1,0,0,-1,103,0
46,1,1,1,-1,0,1,1,0,103,0
47,1,0,-1,1,0,0,0,-1,103,0
48,1,-1,0,-1,0,0,-1,0,103,0
49,1,0,-1,1,0,0,0,-1,103,0
50,1,0,0,-1,0,0,1,0,103,1
51,1,-1,1,1,-1,0,0,1,103,1
52,1,0,0,-1,0,0,1,0,103,1
53,1,0,0,1,0,0,0,1,103,0
54,1,0,1,-1,0,1,-1,0,103,0
55,1,0,1,1,0,0,0,1,103,1
56,1,1,0,-1,0,0,1,0,103,0
57,1,-1,1,1,-1,0,0,1,103,1
58,1,1,0,-1,0,0,1,0,103,0
59,1,1,-1,1,1,0,0,-1,103,0
60,1,0,1,-1,0,1,-1,0,103,1
61,1,0,1,1,0,0,0,1,103,1
62,1,0,0,-1,0,0,-1,0,103,1
63,1,0,1,1,0,0,0,1,103,1
64,1,-1,-1,-1,0,-1,-1,0,103,1
65,1,1,1,1,1,0,0,1,103,0
66,1,1,1,-1,0,1,1,0,103,0
67,1,0,1,1,0,0,0,1,103,1
1,1,-1,1,1,-1,0,0,1,104,1
2,1,0,0,-1,0,0,1,0,104,0
3,1,1,0,1,1,0,0,-1,104,0
4,1,0,1,-1,0,1,-1,0,104,0
5,1,0,1,1,0,0,0,1,104,0
6,1,1,-1,-1,0,-1,1,0,104,0
7,1,-1,-1,1,-1,0,0,-1,104,1
8,1,1,0,-1,0,0,1,0,104,0
9,1,0,-1,1,0,0,0,-1,104,1
10,1,0,-1,-1,0,-1,-1,0,104,1
11,1,0,0,1,0,0,0,-1,104,0
12,1,-1,-1,-1,0,-1,-1,0,104,0
13,1,1,1,1,1,0,0,1,104,0
14,1,1,1,-1,0,1,1,0,104,1
15,1,0,0,1,0,0,0,-1,104,0
16,1,-1,0,-1,0,0,-1,0,104,1
17,1,1,-1,1,1,0,0,-1,104,0
18,1,0,0,-1,0,0,1,0,104,0
19,1,-1,0,1,-1,0,0,-1,104,0
20,1,0,-1,-1,0,-1,-1,0,104,0
21,1,1,0,1,1,0,0,1,104,0
22,1,0,0,-1,0,0,1,0,104,0
23,1,0,1,1,0,0,0,1,104,1
24,1,1,-1,-1,0,-1,1,0,104,0
25,1,1,0,1,1,0,0,-1,104,0
26,1,0,0,-1,0,0,-1,0,104,0
27,1,1,-1,1,1,0,0,-1,104,0
28,1,1,-1,-1,0,-1,1,0,104,0
29,1,0,-1,1,0,0,0,-1,104,0
30,1,0,1,-1,0,1,-1,0,104,0
31,1,0,0,1,0,0,0,-1,104,0
32,1,0,1,-1,0,1,1,0,104,0
33,1,0,-1,1,0,0,0,-1,104,0
34,1,0,-1,-1,0,-1,1,0,104,0
35,1,0,-1,1,0,0,0,-1,104,0
36,1,1,0,-1,0,0,1,0,104,0
37,1,1,0,1,1,0,0,-1,104,0
38,1,1,0,-1,0,0,1,0,104,0
39,1,0,0,1,0,0,0,1,104,0
40,1,-1,0,-1,0,0,-1,0,104,0
41,1,0,0,1,0,0,0,1,104,0
42,1,1,-1,-1,0,-1,1,0,104,0
43,1,1,0,1,1,0,0,-1,104,0
44,1,1,1,-1,0,1,1,0,104,0
45,1,-1,-1,1,-1,0,0,-1,104,0
46,1,0,0,-1,0,0,-1,0,104,0
47,1,1,0,1,1,0,0,1,104,0
48,1,0,0,-1,0,0,1,0,104,0
49,1,-1,-1,1,-1,0,0,-1,104,0
50,1,1,0,-1,0,0,1,0,104,0
51,1,0,0,1,0,0,0,1,104,0
52,1,0,0,-1,0,0,1,0,104,0
53,1,1,-1,1,1,0,0,-1,104,0
54,1,0,-1,-1,0,-1,1,0,104,0
55,1,0,1,1,0,0,0,1,104,1
56,1,-1,-1,-1,0,-1,-1,0,104,1
57,1,0,1,1,0,0,0,1,104,0
58,1,0,0,-1,0,0,1,0,104,0
59,1,1,1,1,1,0,0,1,104,1
60,1,1,1,-1,0,1,1,0,104,0
61,1,1,1,1,1,0,0,1,104,0
62,1,-1,0,-1,0,0,-1,0,104,1
63,1,1,0,1,1,0,0,1,104,1
64,1,1,1,-1,0,1,1,0,104,0
65,1,1,1,1,1,0,0,1,104,0
66,1,1,0,-1,0,0,1,0,104,0
67,1,1,-1,1,1,0,0,-1,104,0
1,1,0,1,-1,0,1,-1,0,105,0
2,1,-1,-1,1,-1,0,0,-1,105,0
3,1,1,1,-1,0,1,1,0,105,0
4,1,0,1,1,0,0,0,1,105,1
5,1,1,0,-1,0,0,1,0,105,0
6,1,1,0,1,1,0,0,1,105,0
7,1,1,0,-1,0,0,1,0,105,0
8,1,1,0,1,1,0,0,1,105,0
9,1,0,0,-1,0,0,-1,0,105,0
10,1,0,1,1,0,0,0,1,105,1
11,1,1,0,-1,0,0,1,0,105,0
12,1,0,1,1,0,0,0,1,105,0
13,1,1,1,-1,0,1,1,0,105,0
14,1,0,0,1,0,0,0,1,105,0
15,1,1,0,-1,0,0,1,0,105,0
16,1,0,0,1,0,0,0,1,105,1
17,1,0,1,-1,0,1,-1,0,105,0
18,1,-1,1,1,-1,0,0,1,105,1
19,1,-1,1,-1,0,1,-1,0,105,1
20,1,0,-1,1,0,0,0,-1,105,0
21,1,1,0,-1,0,0,1,0,105,0
22,1,1,0,1,1,0,0,-1,105,0
23,1,1,0,-1,0,0,1,0,105,0
24,1,1,-1,1,1,0,0,-1,105,0
25,1,1,-1,-1,0,-1,1,0,105,0
26,1,0,1,1,0,0,0,1,105,1
27,1,0,-1,-1,0,-1,1,0,105,0
28,1,1,0,1,1,0,0,-1,105,0
29,1,1,-1,-1,0,-1,1,0,105,0
30,1,-1,0,1,-1,0,0,1,105,0
31,1,0,-1,-1,0,-1,-1,0,105,0
32,1,1,0,1,1,0,0,1,105,0
33,1,1,0,-1,0,0,1,0,105,0
34,1,0,-1,1,0,0,0,-1,105,0
35,1,1,0,-1,0,0,1,0,105,0
36,1,-1,0,1,-1,0,0,1,105,1
37,1,1,-1,-1,0,-1,1,0,105,0
38,1,1,-1,1,1,0,0,-1,105,0
39,1,-1,0,-1,0,0,-1,0,105,0
40,1,0,0,1,0,0,0,1,105,0
41,1,-1,0,-1,0,0,-1,0,105,1
42,1,0,0,1,0,0,0,-1,105,0
43,1,-1,0,-1,0,0,-1,0,105,1
44,1,0,-1,1,0,0,0,-1,105,1
45,1,0,0,-1,0,0,1,0,105,1
46,1,-1,0,1,-1,0,0,-1,105,1
47,1,0,0,-1,0,0,1,0,105,0
48,1,0,1,1,0,0,0,1,105,1
49,1,-1,0,-1,0,0,-1,0,105,1
50,1,0,0,1,0,0,0,1,105,0
51,1,1,0,-1,0,0,1,0,105,0
52,1,-1,0,1,-1,0,0,1,105,1
53,1,-1,-1,-1,0,-1,-1,0,105,0
54,1,1,-1,1,1,0,0,-1,105,0
55,1,-1,1,-1,0,1,-1,0,105,1
56,1,1,-1,1,1,0,0,-1,105,0
57,1,1,0,-1,0,0,1,0,105,0
58,1,0,0,1,0,0,0,1,105,1
59,1,0,-1,-1,0,-1,-1,0,105,0
60,1,0,-1,1,0,0,0,-1,105,0
61,1,-1,-1,-1,0,-1,-1,0,105,0
62,1,-1,-1,1,-1,0,0,-1,105,0
63,1,-1,0,-1,0,0,-1,0,105,1
64,1,0,0,0,0,0,0,0,105,0
65,1,0,0,0,0,0,0,0,105,0
66,1,0,0,0,0,0,0,0,105,0
67,1,0,0,0,0,0,0,0,105,0
1,1,1,0,1,1,0,0,1,106,1
2,1,0,0,-1,0,0,-1,0,106,0
3,1,1,0,1,1,0,0,-1,106,0
4,1,-1,1,-1,0,1,-1,0,106,1
5,1,1,1,1,1,0,0,1,106,1
6,1,-1,0,-1,0,0,-1,0,106,0
7,1,0,0,1,0,0,0,1,106,1
8,1,0,-1,-1,0,-1,1,0,106,1
9,1,0,-1,1,0,0,0,-1,106,0
10,1,-1,-1,-1,0,-1,-1,0,106,0
11,1,0,-1,1,0,0,0,-1,106,1
12,1,1,0,-1,0,0,1,0,106,0
13,1,0,1,1,0,0,0,1,106,1
14,1,0,1,-1,0,1,-1,0,106,1
15,1,0,1,1,0,0,0,1,106,0
16,1,0,0,-1,0,0,-1,0,106,1
17,1,-1,1,1,-1,0,0,1,106,1
18,1,0,0,-1,0,0,-1,0,106,0
19,1,1,-1,1,1,0,0,-1,106,0
20,1,-1,-1,-1,0,-1,-1,0,106,1
21,1,0,1,1,0,0,0,1,106,0
22,1,-1,1,-1,0,1,-1,0,106,1
23,1,1,0,1,1,0,0,-1,106,1
24,1,0,-1,-1,0,-1,1,0,106,1
25,1,0,1,1,0,0,0,1,106,1
26,1,1,0,-1,0,0,1,0,106,0
27,1,0,-1,1,0,0,0,-1,106,1
28,1,1,0,-1,0,0,1,0,106,0
29,1,0,0,1,0,0,0,1,106,1
30,1,0,0,-1,0,0,1,0,106,0
31,1,1,-1,1,1,0,0,-1,106,1
32,1,-1,-1,-1,0,-1,-1,0,106,1
33,1,0,1,1,0,0,0,1,106,1
34,1,0,0,-1,0,0,1,0,106,1
35,1,0,0,1,0,0,0,-1,106,0
36,1,1,1,-1,0,1,1,0,106,1
37,1,1,0,1,1,0,0,-1,106,0
38,1,0,1,-1,0,1,1,0,106,1
39,1,1,0,1,1,0,0,-1,106,0
40,1,-1,0,-1,0,0,-1,0,106,1
41,1,0,1,1,0,0,0,1,106,1
42,1,-1,0,-1,0,0,-1,0,106,1
43,1,-1,0,1,-1,0,0,1,106,1
44,1,0,0,-1,0,0,1,0,106,1
45,1,-1,1,1,-1,0,0,1,106,0
46,1,0,-1,-1,0,-1,1,0,106,0
47,1,-1,0,1,-1,0,0,1,106,0
48,1,0,-1,-1,0,-1,1,0,106,0
49,1,-1,0,1,-1,0,0,1,106,0
50,1,0,-1,-1,0,-1,1,0,106,0
51,1,0,1,1,0,0,0,1,106,0
52,1,1,-1,-1,0,-1,1,0,106,0
53,1,-1,0,1,-1,0,0,-1,106,0
54,1,-1,0,-1,0,0,-1,0,106,1
55,1,0,0,1,0,0,0,1,106,1
56,1,-1,0,-1,0,0,-1,0,106,0
57,1,1,0,1,1,0,0,-1,106,0
58,1,0,0,0,0,0,0,0,106,1
59,1,0,0,0,0,0,0,0,106,1
60,1,0,0,0,0,0,0,0,106,1
61,1,0,0,0,0,0,0,0,106,1
62,1,0,0,0,0,0,0,0,106,1
63,1,0,0,0,0,0,0,0,106,1
64,1,0,0,0,0,0,0,0,106,1
65,1,0,0,0,0,0,0,0,106,1
66,1,0,0,0,0,0,0,0,106,1
67,1,0,0,0,0,0,0,0,106,1
1,1,0,0,-1,0,0,-1,0,107,1
2,1,0,0,1,0,0,0,1,107,1
3,1,0,0,-1,0,0,-1,0,107,0
4,1,-1,0,1,-1,0,0,1,107,0
5,1,1,-1,-1,0,-1,1,0,107,0
6,1,-1,0,1,-1,0,0,-1,107,0
7,1,1,-1,-1,0,-1,1,0,107,0
8,1,1,-1,1,1,0,0,-1,107,0
9,1,-1,0,-1,0,0,-1,0,107,1
10,1,0,0,1,0,0,0,-1,107,1
11,1,-1,0,-1,0,0,-1,0,107,1
12,1,-1,-1,1,-1,0,0,-1,107,1
13,1,1,-1,-1,0,-1,1,0,107,0
14,1,0,-1,1,0,0,0,-1,107,1
15,1,0,0,-1,0,0,-1,0,107,1
16,1,0,1,1,0,0,0,1,107,1
17,1,0,-1,-1,0,-1,1,0,107,0
18,1,-1,0,1,-1,0,0,1,107,1
19,1,1,1,-1,0,1,1,0,107,1
20,1,-1,-1,1,-1,0,0,-1,107,1
21,1,0,0,-1,0,0,-1,0,107,1
22,1,0,1,1,0,0,0,1,107,0
23,1,1,-1,-1,0,-1,1,0,107,1
24,1,0,0,1,0,0,0,-1,107,1
25,1,0,0,-1,0,0,1,0,107,0
26,1,0,0,1,0,0,0,-1,107,0
27,1,0,0,-1,0,0,-1,0,107,1
28,1,1,0,1,1,0,0,1,107,0
29,1,-1,0,-1,0,0,-1,0,107,1
30,1,-1,1,1,-1,0,0,1,107,0
31,1,-1,1,-1,0,1,-1,0,107,0
32,1,-1,1,1,-1,0,0,1,107,1
33,1,1,-1,-1,0,-1,1,0,107,1
34,1,-1,0,1,-1,0,0,-1,107,1
35,1,0,0,-1,0,0,-1,0,107,1
36,1,0,0,1,0,0,0,-1,107,0
37,1,0,0,-1,0,0,-1,0,107,0
38,1,1,0,1,1,0,0,1,107,1
39,1,-1,-1,-1,0,-1,-1,0,107,1
40,1,-1,-1,1,-1,0,0,-1,107,1
41,1,-1,1,-1,0,1,-1,0,107,1
42,1,0,0,1,0,0,0,-1,107,0
43,1,1,-1,-1,0,-1,1,0,107,0
44,1,1,-1,1,1,0,0,-1,107,0
45,1,1,-1,-1,0,-1,1,0,107,0
46,1,-1,-1,1,-1,0,0,-1,107,1
47,1,0,0,-1,0,0,-1,0,107,1
48,1,1,1,1,1,0,0,1,107,0
49,1,0,0,-1,0,0,1,0,107,0
50,1,0,0,1,0,0,0,1,107,0
51,1,0,-1,-1,0,-1,1,0,107,1
52,1,1,-1,1,1,0,0,-1,107,0
53,1,0,1,-1,0,1,-1,0,107,1
54,1,1,0,1,1,0,0,1,107,0
55,1,1,0,-1,0,0,1,0,107,0
56,1,1,1,1,1,0,0,1,107,0
57,1,1,-1,-1,0,-1,1,0,107,1
58,1,1,1,1,1,0,0,1,107,0
59,1,0,0,-1,0,0,1,0,107,0
60,1,0,1,1,0,0,0,1,107,1
61,1,1,1,-1,0,1,1,0,107,0
62,1,1,1,1,1,0,0,1,107,0
63,1,-1,0,-1,0,0,-1,0,107,1
64,1,-1,-1,1,-1,0,0,-1,107,1
65,1,1,0,-1,0,0,1,0,107,1
66,1,1,1,1,1,0,0,1,107,0
67,1,0,-1,-1,0,-1,1,0,107,0
1,1,1,1,1,1,0,0,1,108,1
